doc_id,term,tfidf_score
148,harap,0.10638382340182358
148,ilmu,0.21276764680364715
148,jalan,0.07101331202074886
148,mobile,0.0840229425326358
148,peran,0.09270064178073352
148,tajwid,0.21276764680364715
148,tulis,0.10638382340182358
149,ancang,0.04780005535864805
149,aplikasi,0.0838690144851241
149,apps,0.07168373235697496
149,bas,0.030277452308315942
149,biasa,0.07032462479917714
149,design,0.046222210856555805
149,guna,0.04806837505889179
149,internet,0.06425251241794676
149,istilah,0.08070496947724547
149,jalan,0.053872167739878435
149,mahasiswa,0.06425251241794676
149,medeskripsikan,0.08070496947724547
149,metode,0.03511120069331721
149,mobile,0.1062359043516085
149,sebut,0.05156365775261591
149,siakadu,0.08070496947724547
149,thinking,0.05660255553462412
149,ui,0.05994428012110883
149,ulang,0.08070496947724547
149,ux,0.05994428012110883
150,analis,0.060795337426077754
150,analisis,0.04208607896978494
150,aplikasi,0.09008153407661477
150,beri,0.060795337426077754
150,guna,0.025814497716812258
150,indonesia,0.03932187088471442
150,jamsostek,0.08668311536444882
150,jmo,0.08668311536444882
150,kualitas,0.05538318795651339
150,machine,0.01905071526441822
150,masyarakat,0.06438459716711689
150,metode,0.03771203037430367
150,mobile,0.04564209223995031
150,mudah,0.05786269868357313
150,salah,0.060795337426077754
150,satu,0.05786269868357313
150,sentimen,0.0690119577822391
150,support,0.060795337426077754
150,teliti,0.03771203037430367
150,tuju,0.04811301591414419
150,ulas,0.12876919433423378
150,vector,0.06438459716711689
151,address,0.0784390045836976
151,art,0.1568780091673952
151,article,0.06313361963477306
151,challenges,0.053315446361568986
151,cyber,0.12645079614803553
151,direction,0.09001708134000456
151,directions,0.07166626385078677
151,future,0.1150266211404509
151,moreover,0.0784390045836976
151,overview,0.05751331057022545
151,possible,0.0784390045836976
151,presenting,0.09001708134000456
151,provides,0.05751331057022545
151,security,0.09638009267540912
151,shifting,0.09001708134000456
151,state,0.14333252770157354
151,threats,0.0600881870944798
151,we,0.032126697558469704
152,achieve,0.08358728981571852
152,all,0.05862407537514641
152,businesses,0.0728362185420049
152,but,0.066547245004302
152,cyber,0.11741859642317583
152,cybersecurity,0.04504510245687477
152,entire,0.08358728981571852
152,future,0.05340521695806648
152,high,0.062085147268291285
152,implications,0.08358728981571852
152,industries,0.0728362185420049
152,just,0.08358728981571852
152,not,0.05340521695806648
152,perspectives,0.0728362185420049
152,proactive,0.08358728981571852
152,prospects,0.08358728981571852
152,requires,0.0728362185420049
152,review,0.0330525273881893
152,security,0.08949580034145131
152,society,0.08358728981571852
152,study,0.04058300472086405
152,threats,0.05579617373058838
152,viewpoints,0.08358728981571852
153,addition,0.07801480382800395
153,attacks,0.04791180426160582
153,comprehensive,0.05471580368346998
153,cyber,0.13698836249370513
153,developments,0.13596094127840916
153,emerging,0.13596094127840916
153,methods,0.05471580368346998
153,presented,0.0621107620040152
153,recent,0.10943160736693996
153,researchers,0.0579461374504052
153,review,0.061698051124620026
153,security,0.13921568942003537
153,study,0.0757549421456129
153,trends,0.1158922749008104
153,useful,0.07801480382800395
153,will,0.0579461374504052
154,acquainted,0.09751850478500493
154,advanced,0.09751850478500493
154,advancements,0.08497558829900571
154,along,0.08497558829900571
154,challenges,0.05775840022503306
154,cyber,0.13698836249370513
154,domain,0.155276905010038
154,faced,0.09751850478500493
154,get,0.08497558829900571
154,new,0.05412714290341222
154,recent,0.13678950920867494
154,researchers,0.0724326718130065
154,review,0.038561281952887515
154,security,0.13921568942003537
154,standards,0.08497558829900571
154,trends,0.0724326718130065
155,computing,0.07166626385078677
155,cyber,0.22128889325906215
155,data,0.033204725389248305
155,framework,0.06313361963477306
155,important,0.0784390045836976
155,integrity,0.09001708134000456
155,kinds,0.0784390045836976
155,literature,0.04996351652622667
155,review,0.0355950294949731
155,safeguards,0.09001708134000456
155,security,0.22488688290928793
155,systematic,0.04370477431477667
155,tools,0.05751331057022545
155,why,0.0784390045836976
156,age,0.08867017909461467
156,becoming,0.10175843977565732
156,challenge,0.10175843977565732
156,challenges,0.060269635017425806
156,cyber,0.0714721891271505
156,cybersecurity,0.05483751603445624
156,day,0.10175843977565732
156,emerged,0.10175843977565732
156,expose,0.10175843977565732
156,global,0.07136843958713476
156,has,0.05332612011014268
156,modern,0.08867017909461467
156,nation,0.10175843977565732
156,new,0.056480496942691014
156,one,0.06792577671549889
156,security,0.07263427274088803
156,states,0.20351687955131464
156,threat,0.10175843977565732
156,tier,0.10175843977565732
156,will,0.075581918413572
157,aims,0.0684454346594369
157,approach,0.088729660005736
157,chapter,0.09711495805600653
157,cyber,0.07827906428211721
157,cybersecurity,0.060060136609166356
157,discussed,0.11144971975429135
157,foster,0.11144971975429135
157,metaverse,0.2228994395085827
157,overview,0.07120695594408864
157,provide,0.08278019635772171
157,realm,0.11144971975429135
157,safeguard,0.11144971975429135
157,security,0.0795518225257345
157,stacks,0.11144971975429135
157,trust,0.11144971975429135
157,various,0.07816543383352854
157,virtual,0.11144971975429135
157,vital,0.088729660005736
158,aims,0.06533427853855339
158,article,0.07461245956836816
158,complexities,0.10638382340182358
158,comprehensive,0.07461245956836816
158,counterattacking,0.10638382340182358
158,cyber,0.11208138749484965
158,cybersecurity,0.0573301303996588
158,framework,0.22383737870510445
158,future,0.1359405522568965
158,modern,0.09270064178073352
158,organizational,0.10638382340182358
158,presents,0.09270064178073352
158,responds,0.10638382340182358
158,security,0.07593583059274658
158,shape,0.09270064178073352
158,threats,0.07101331202074886
159,against,0.1242215240080304
159,also,0.0579461374504052
159,countries,0.07801480382800395
159,cyber,0.10959068999496412
159,cybersecurity,0.08408419125283291
159,developed,0.0579461374504052
159,ensuring,0.07801480382800395
159,european,0.07801480382800395
159,governance,0.1560296076560079
159,has,0.040883358751109385
159,incidents,0.13596094127840916
159,overview,0.04984486916086205
159,policies,0.06798047063920458
159,publishing,0.07801480382800395
159,security,0.027843137884007076
159,stated,0.07801480382800395
159,steps,0.13596094127840916
159,studies,0.05207642881521582
159,taken,0.13596094127840916
159,they,0.0579461374504052
159,turkey,0.06798047063920458
160,advancements,0.08157656476704549
160,al,0.08157656476704549
160,analyses,0.09361776459360474
160,article,0.06565896442016399
160,assess,0.09361776459360474
160,cyber,0.032877206998489235
160,et,0.08157656476704549
160,incidents,0.08157656476704549
160,industry,0.07453291440481824
160,issues,0.06565896442016399
160,key,0.06953536494048625
160,manulis,0.09361776459360474
160,motivations,0.09361776459360474
160,new,0.051962057187275736
160,open,0.059813842993034466
160,past,0.07453291440481824
160,related,0.06953536494048625
160,satellite,0.18723552918720948
160,security,0.10023529638242548
160,space,0.09361776459360474
160,technology,0.059813842993034466
160,threats,0.062491714578258986
161,19,0.046729564838308174
161,age,0.06373169122425429
161,analysis,0.0766562976583301
161,attack,0.06373169122425429
161,attacks,0.08983463299051092
161,campaigns,0.0731388785887537
161,covid,0.04882165201426483
161,crime,0.1462777571775074
161,cyber,0.179797225772988
161,during,0.1164576787575285
161,experienced,0.0731388785887537
161,globally,0.0731388785887537
161,highlights,0.0731388785887537
161,modus,0.0731388785887537
161,operandi,0.0731388785887537
161,pandemic,0.12746338244850858
161,perspective,0.06373169122425429
161,range,0.0731388785887537
161,reveal,0.0731388785887537
161,security,0.026102941766256636
161,timeline,0.0731388785887537
162,analysis,0.03956454072688005
162,based,0.03665561716723205
162,between,0.05295077775819676
162,body,0.07549819725290705
162,cyber,0.1590832596701092
162,designed,0.07549819725290705
162,education,0.05295077775819676
162,gap,0.07549819725290705
162,gaps,0.0657875522314883
162,graduates,0.07549819725290705
162,join,0.07549819725290705
162,knowledge,0.10590155551639352
162,opinion,0.07549819725290705
162,performed,0.07549819725290705
162,security,0.1616698328748798
162,survey,0.038526325134254205
162,using,0.03500553579796169
162,we,0.0269449721458133
162,who,0.0657875522314883
162,workforce,0.07549819725290705
163,advances,0.08358728981571852
163,artificial,0.05579617373058838
163,challenges,0.04950720019288548
163,cyber,0.08806394731738187
163,footnote,0.08358728981571852
163,goal,0.0728362185420049
163,includes,0.08358728981571852
163,intelligence,0.05579617373058838
163,known,0.066547245004302
163,mentioned,0.08358728981571852
163,much,0.0728362185420049
163,network,0.062085147268291285
163,opportunities,0.062085147268291285
163,outside,0.08358728981571852
163,paper,0.05579617373058838
163,protect,0.08358728981571852
163,research,0.043803598661902914
163,security,0.11932773378860176
163,so,0.0728362185420049
163,systems,0.05579617373058838
163,threats,0.11159234746117676
163,within,0.066547245004302
164,allows,0.08867017909461467
164,being,0.08867017909461467
164,companies,0.10175843977565732
164,councils,0.10175843977565732
164,cyber,0.0714721891271505
164,cybersecurity,0.10967503206891248
164,development,0.0582801789060921
164,establishments,0.10175843977565732
164,funded,0.10175843977565732
164,industrial,0.08867017909461467
164,physical,0.08867017909461467
164,rapid,0.10175843977565732
164,research,0.10665224022028535
164,review,0.04023785942910001
164,security,0.10895140911133204
164,state,0.08101403739654156
164,studies,0.06792577671549889
164,systems,0.06792577671549889
165,article,0.06313361963477306
165,aspects,0.0784390045836976
165,based,0.04370477431477667
165,cyber,0.12645079614803553
165,deep,0.03997746612215912
165,defense,0.09001708134000456
165,different,0.0784390045836976
165,dimensional,0.09001708134000456
165,drl,0.09001708134000456
165,especially,0.0784390045836976
165,high,0.06686092782739061
165,including,0.06686092782739061
165,learning,0.01745974575644756
165,methods,0.06313361963477306
165,presents,0.0784390045836976
165,problems,0.06313361963477306
165,reinforcement,0.09001708134000456
165,security,0.09638009267540912
165,touch,0.09001708134000456
165,vital,0.07166626385078677
165,we,0.032126697558469704
166,behaviour,0.08358728981571852
166,behaviours,0.08358728981571852
166,complying,0.08358728981571852
166,computer,0.0728362185420049
166,cyber,0.08806394731738187
166,differences,0.0728362185420049
166,discuss,0.12417029453658257
166,done,0.08358728981571852
166,errors,0.08358728981571852
166,improving,0.08358728981571852
166,individual,0.08358728981571852
166,kinds,0.0728362185420049
166,management,0.0728362185420049
166,policies,0.0728362185420049
166,role,0.05340521695806648
166,second,0.0728362185420049
166,security,0.11932773378860176
166,third,0.08358728981571852
166,underlying,0.0728362185420049
166,user,0.046394693917210475
166,we,0.05966386689430088
167,analyze,0.066547245004302
167,artificial,0.05579617373058838
167,attack,0.0728362185420049
167,attacks,0.05133407599457766
167,based,0.0811660094417281
167,context,0.066547245004302
167,criminals,0.0728362185420049
167,cyber,0.17612789463476375
167,deriving,0.08358728981571852
167,develop,0.062085147268291285
167,has,0.043803598661902914
167,increased,0.08358728981571852
167,industry,0.066547245004302
167,intelligence,0.05579617373058838
167,knowledge,0.05862407537514641
167,security,0.08949580034145131
167,surface,0.08358728981571852
167,survey,0.042654145684352864
167,technology,0.05340521695806648
167,them,0.08358728981571852
168,attacks,0.09582360852321165
168,comprehensive,0.05471580368346998
168,concerns,0.07801480382800395
168,criminals,0.06798047063920458
168,cyber,0.10959068999496412
168,cybersecurity,0.042042095626416455
168,cyberspace,0.07801480382800395
168,defenses,0.07801480382800395
168,developments,0.06798047063920458
168,emerging,0.06798047063920458
168,emphasizing,0.06798047063920458
168,has,0.040883358751109385
168,heightened,0.07801480382800395
168,landscape,0.1560296076560079
168,navigating,0.07801480382800395
168,need,0.07801480382800395
168,offering,0.06798047063920458
168,recent,0.05471580368346998
168,review,0.030849025562310013
168,robust,0.06798047063920458
168,security,0.05568627576801415
168,these,0.04620672018002645
168,trend,0.07801480382800395
168,trends,0.0579461374504052
169,attacks,0.05133407599457766
169,but,0.066547245004302
169,combat,0.08358728981571852
169,cyber,0.1467732455289698
169,evaluating,0.066547245004302
169,factors,0.11159234746117676
169,impacting,0.08358728981571852
169,influence,0.08358728981571852
169,influencing,0.0728362185420049
169,its,0.05579617373058838
169,organizations,0.16717457963143703
169,performance,0.05579617373058838
169,prevent,0.08358728981571852
169,readiness,0.16717457963143703
169,security,0.11932773378860176
169,set,0.066547245004302
169,studies,0.05579617373058838
169,their,0.046394693917210475
170,analysis,0.06132503812666408
170,based,0.05681620660920968
170,comparison,0.11702220574200593
170,cybersecurity,0.18918943031887403
170,disclosures,0.11702220574200593
170,firm,0.11702220574200593
170,firms,0.11702220574200593
170,hacked,0.11702220574200593
170,level,0.10197070595880686
170,measure,0.11702220574200593
170,not,0.07476730374129308
170,novel,0.10197070595880686
170,others,0.10197070595880686
170,propose,0.11702220574200593
170,risk,0.1863322860120456
170,textual,0.11702220574200593
170,we,0.04176470682601062
171,artificial,0.07439489830745116
171,collection,0.11144971975429135
171,cyber,0.07827906428211721
171,device,0.09711495805600653
171,enables,0.11144971975429135
171,initiatives,0.11144971975429135
171,instance,0.11144971975429135
171,instruction,0.11144971975429135
171,intelligence,0.07439489830745116
171,one,0.07439489830745116
171,optimize,0.11144971975429135
171,preparation,0.09711495805600653
171,security,0.159103645051469
171,skilled,0.11144971975429135
171,specialist,0.11144971975429135
171,substantially,0.11144971975429135
171,system,0.07120695594408864
172,according,0.08668311536444882
172,accurately,0.08668311536444882
172,cloud,0.17336623072889765
172,computing,0.1380239155644782
172,cyber,0.15220929165967237
172,identify,0.06438459716711689
172,intelligent,0.08668311536444882
172,issues,0.060795337426077754
172,its,0.05786269868357313
172,necessary,0.08668311536444882
172,new,0.04811301591414419
172,paper,0.05786269868357313
172,provide,0.06438459716711689
172,resilience,0.08668311536444882
172,security,0.12374727948447589
172,systems,0.05786269868357313
172,technology,0.05538318795651339
172,threats,0.05786269868357313
173,ai,0.1738384123512156
173,applications,0.0606053567120754
173,artificial,0.05207642881521582
173,better,0.0621107620040152
173,cyber,0.10959068999496412
173,detail,0.07801480382800395
173,development,0.04468147049467061
173,discuss,0.0579461374504052
173,evolved,0.07801480382800395
173,has,0.040883358751109385
173,how,0.04468147049467061
173,impact,0.1560296076560079
173,intelligence,0.05207642881521582
173,its,0.10415285763043164
173,providing,0.06798047063920458
173,role,0.04984486916086205
173,security,0.1113725515360283
173,various,0.05471580368346998
173,well,0.0621107620040152
174,attacks,0.04355618569236893
174,challenges,0.042006109254569504
174,constraints,0.07092254893454905
174,cyber,0.17434882499198837
174,discuss,0.05267830677309564
174,finally,0.05646432909455927
174,grid,0.07092254893454905
174,physical,0.12360085570764469
174,principles,0.07092254893454905
174,protocols,0.1418450978690981
174,recommendations,0.07092254893454905
174,review,0.028044568693009104
174,security,0.10124777412366211
174,sg,0.07092254893454905
174,smart,0.045313517418965506
174,some,0.05646432909455927
174,standards,0.12360085570764469
174,system,0.045313517418965506
174,systems,0.09468441602766513
174,we,0.025311943530915527
175,5219,0.09001708134000456
175,availability,0.18003416268000913
175,available,0.05528285107108365
175,cyber,0.12645079614803553
175,cybersecurity,0.09702022067634566
175,data,0.09961417616774491
175,focus,0.0784390045836976
175,lack,0.09001708134000456
175,management,0.0784390045836976
175,particular,0.09001708134000456
175,posit,0.09001708134000456
175,preliminary,0.09001708134000456
175,resulting,0.09001708134000456
175,review,0.0355950294949731
175,risk,0.14333252770157354
175,search,0.07166626385078677
175,systematic,0.04370477431477667
175,we,0.032126697558469704
176,aman,0.17952459165106296
176,cyber,0.03913953214105861
176,dampak,0.09711495805600653
176,guna,0.03319006849304433
176,jaring,0.09711495805600653
176,kalang,0.11144971975429135
176,komputer,0.09711495805600653
176,minimal,0.11144971975429135
176,organisasi,0.09711495805600653
176,overall,0.11144971975429135
176,security,0.03977591126286725
176,serang,0.07439489830745116
176,siber,0.13464344373829723
176,staf,0.11144971975429135
176,teknologi,0.06600960025718064
176,tingkat,0.05167483855889582
177,adopsi,0.0728362185420049
177,aman,0.13464344373829723
177,analisis,0.04058300472086405
177,fokus,0.066547245004302
177,hukum,0.133094490008604
177,indonesia,0.03791751835311748
177,insiden,0.08358728981571852
177,jadi,0.0728362185420049
177,kait,0.0728362185420049
177,kasus,0.05133407599457766
177,masalah,0.0728362185420049
177,rangkai,0.08358728981571852
177,regulasi,0.066547245004302
177,seperti,0.05579617373058838
177,siber,0.16830430467287155
177,studi,0.05133407599457766
177,tangan,0.08358728981571852
177,tantang,0.05862407537514641
177,tega,0.08358728981571852
177,undang,0.08358728981571852
178,aman,0.16391375759444882
178,baik,0.08101403739654156
178,butuh,0.075581918413572
178,city,0.08867017909461467
178,data,0.07507155305395269
178,dukung,0.07136843958713476
178,guna,0.030303975580605692
178,hal,0.08867017909461467
178,literatur,0.075581918413572
178,mitigasi,0.10175843977565732
178,privasi,0.20351687955131464
178,saran,0.08867017909461467
178,siber,0.1229353181958366
178,smart,0.0650150467315592
178,teliti,0.04427064435244344
178,tinjau,0.07136843958713476
179,aman,0.1508006569868929
179,analisis,0.04545296528736774
179,bentuk,0.07453291440481824
179,beri,0.06565896442016399
179,bijak,0.06953536494048625
179,buat,0.044399807738473775
179,digital,0.049060030501331266
179,indonesia,0.042467620555491574
179,kuat,0.07453291440481824
179,layan,0.05361776459360473
179,lindung,0.07453291440481824
179,publik,0.09361776459360474
179,refleksi,0.09361776459360474
179,regulasi,0.07453291440481824
179,rekomendasi,0.08157656476704549
179,risiko,0.07453291440481824
179,siber,0.1508006569868929
179,transformasi,0.08157656476704549
179,upaya,0.06953536494048625
180,abstrak,0.11144971975429135
180,aman,0.08976229582553148
180,aspek,0.09711495805600653
180,cyber,0.03913953214105861
180,digital,0.11680959643174109
180,era,0.1368908693188738
180,informasi,0.07439489830745116
180,kembang,0.10111338227497994
180,manajemen,0.09711495805600653
180,penting,0.0684454346594369
180,perhati,0.088729660005736
180,pesat,0.08278019635772171
180,salah,0.07816543383352854
180,sangat,0.07816543383352854
180,satu,0.07439489830745116
180,siber,0.04488114791276574
180,teknologi,0.06600960025718064
181,aman,0.12852328720473827
181,analis,0.07461245956836816
181,analisis,0.05165109691746334
181,bagaimana,0.08469649364183891
181,hambat,0.10638382340182358
181,indonesia,0.09651731944429905
181,jahat,0.08469649364183891
181,kembang,0.04825865972214952
181,siber,0.17136438293965103
181,sistem,0.15495329075239
181,tahu,0.08469649364183891
181,teliti,0.0462829463684636
181,terap,0.03924194818729345
181,upaya,0.07901746015964346
182,aman,0.21420547867456377
182,dasar,0.07461245956836816
182,digital,0.05575003466060371
182,edukasi,0.09270064178073352
182,efektif,0.08469649364183891
182,kecil,0.09270064178073352
182,konsep,0.08469649364183891
182,kurang,0.08469649364183891
182,lanjut,0.10638382340182358
182,paham,0.09270064178073352
182,seperti,0.07101331202074886
182,siber,0.17136438293965103
182,terampil,0.10638382340182358
182,tingkat,0.04932598226076419
182,usaha,0.08469649364183891
183,aman,0.14500063171816627
183,ambil,0.09001708134000456
183,ancam,0.06313361963477306
183,bijak,0.06686092782739061
183,cegah,0.09001708134000456
183,cybercrime,0.0784390045836976
183,evaluasi,0.0784390045836976
183,hadap,0.07166626385078677
183,implementasi,0.05751331057022545
183,industri,0.09001708134000456
183,kendala,0.09001708134000456
183,langkahlangkah,0.09001708134000456
183,literatur,0.06686092782739061
183,meski,0.09001708134000456
183,perban,0.09001708134000456
183,siber,0.14500063171816627
183,tentang,0.0600881870944798
183,tingkat,0.08347473921052402
183,tinjau,0.06313361963477306
184,aman,0.16391375759444882
184,artikel,0.08101403739654156
184,atur,0.10175843977565732
184,bangun,0.05332612011014268
184,beri,0.07136843958713476
184,bijak,0.075581918413572
184,buat,0.04826066058529758
184,digital,0.05332612011014268
184,ekosistem,0.10175843977565732
184,era,0.06249365773252934
184,hukum,0.08101403739654156
184,praktisi,0.10175843977565732
184,regulasi,0.08101403739654156
184,rekomendasi,0.08867017909461467
184,siber,0.16391375759444882
184,strategis,0.08867017909461467
184,tegak,0.10175843977565732
185,aman,0.1087504737886247
185,ancam,0.06313361963477306
185,bank,0.07166626385078677
185,digital,0.047173106251280066
185,eksplorasi,0.09001708134000456
185,era,0.05528285107108365
185,jaga,0.09001708134000456
185,likuiditas,0.09001708134000456
185,manajemen,0.0784390045836976
185,rentan,0.07166626385078677
185,risiko,0.07166626385078677
185,serang,0.0600881870944798
185,siber,0.14500063171816627
185,signifikan,0.0784390045836976
185,stabilitas,0.09001708134000456
185,syariah,0.09001708134000456
185,tantang,0.1262672392695461
185,teliti,0.039162493081007665
185,timbul,0.0784390045836976
185,uang,0.06686092782739061
186,aman,0.11781301327101008
186,bangun,0.0766562976583301
186,cyber,0.025685317967569714
186,data,0.10791535751505699
186,daulat,0.1462777571775074
186,ekonomi,0.06373169122425429
186,guna,0.021780982448560342
186,indonesia,0.033177828558977794
186,jamin,0.0731388785887537
186,kasus,0.04491731649525546
186,lindung,0.1164576787575285
186,perspektif,0.06373169122425429
186,politik,0.06373169122425429
186,pribadi,0.0731388785887537
186,security,0.026102941766256636
186,siber,0.1472662665887626
186,sistem,0.035510129130756046
186,studi,0.04491731649525546
186,system,0.046729564838308174
187,aman,0.17136438293965103
187,bangun,0.05575003466060371
187,commerce,0.10638382340182358
187,dunia,0.07901746015964346
187,indonesia,0.04825865972214952
187,konsumen,0.09270064178073352
187,kuat,0.08469649364183891
187,perangkat,0.08469649364183891
187,program,0.08469649364183891
187,sadar,0.21276764680364715
187,siber,0.17136438293965103
187,tahu,0.08469649364183891
187,teliti,0.0462829463684636
187,tuju,0.05904779225826788
187,upaya,0.07901746015964346
188,aman,0.1087504737886247
188,ancam,0.06313361963477306
188,artikel,0.07166626385078677
188,bagaimana,0.07166626385078677
188,gambar,0.0784390045836976
188,hadap,0.07166626385078677
188,indonesia,0.08166850106825303
188,informasi,0.0600881870944798
188,kata,0.07166626385078677
188,kembang,0.08166850106825303
188,kunci,0.0784390045836976
188,milik,0.05751331057022545
188,serang,0.0600881870944798
188,siber,0.14500063171816627
188,sistem,0.04370477431477667
188,tahan,0.18003416268000913
188,tantang,0.06313361963477306
188,teknologi,0.053315446361568986
189,akibat,0.11144971975429135
189,aman,0.08976229582553148
189,bagai,0.09711495805600653
189,butuh,0.08278019635772171
189,digital,0.11680959643174109
189,efektif,0.088729660005736
189,era,0.1368908693188738
189,implementasi,0.07120695594408864
189,kembang,0.05055669113748997
189,maju,0.11144971975429135
189,mungkin,0.11144971975429135
189,pesat,0.08278019635772171
189,serang,0.07439489830745116
189,siber,0.13464344373829723
189,strategi,0.08278019635772171
189,teknologi,0.06600960025718064
190,aman,0.1570840176946801
190,analis,0.06839475460433747
190,besar,0.09751850478500493
190,dampak,0.08497558829900571
190,data,0.035971785838352324
190,digital,0.05110419843888673
190,era,0.05988975532700728
190,global,0.06839475460433747
190,indonesia,0.04423710474530372
190,kondisi,0.08497558829900571
190,negara,0.08497558829900571
190,penting,0.11977951065401456
190,siber,0.11781301327101008
190,sistem,0.04734683884100806
190,strategis,0.08497558829900571
190,teliti,0.04242603417109163
190,tinjau,0.06839475460433747
190,tuju,0.05412714290341222
191,aman,0.1087504737886247
191,cakup,0.07166626385078677
191,didik,0.07166626385078677
191,digital,0.047173106251280066
191,era,0.05528285107108365
191,implementasi,0.05751331057022545
191,indonesia,0.040834250534126516
191,jahat,0.14333252770157354
191,siber,0.14500063171816627
191,strategi,0.06686092782739061
191,tanggulang,0.18003416268000913
191,teknologi,0.10663089272313797
191,tentang,0.0600881870944798
191,terap,0.06640945077849661
191,tingkat,0.04173736960526201
191,transformasi,0.0784390045836976
191,upaya,0.06686092782739061
192,aman,0.13000056636801113
192,aplikasi,0.04193450724256205
192,baru,0.08070496947724547
192,cybercrime,0.07032462479917714
192,fondasi,0.08070496947724547
192,kaji,0.06425251241794676
192,kembang,0.03661001772025136
192,kena,0.05994428012110883
192,kurang,0.06425251241794676
192,lemah,0.08070496947724547
192,literatur,0.05994428012110883
192,mitigasinya,0.08070496947724547
192,mobile,0.021247180870321698
192,penting,0.09912787088608102
192,seperti,0.053872167739878435
192,siber,0.09750042477600834
192,sistem,0.07836718152994437
192,studi,0.04956393544304051
192,teliti,0.03511120069331721
192,tentang,0.053872167739878435
192,uang,0.05994428012110883
193,aju,0.07553385626578285
193,alison,0.08668311536444882
193,aman,0.13963023795082677
193,analis,0.060795337426077754
193,analisis,0.04208607896978494
193,apakah,0.08668311536444882
193,artikel,0.0690119577822391
193,bebas,0.08668311536444882
193,coba,0.08668311536444882
193,filsafat,0.08668311536444882
193,gender,0.08668311536444882
193,hukum,0.1380239155644782
193,jaggar,0.08668311536444882
193,juang,0.08668311536444882
193,perspektif,0.07553385626578285
193,politik,0.07553385626578285
193,rumus,0.08668311536444882
193,saya,0.08668311536444882
193,siber,0.13963023795082677
193,tanya,0.08668311536444882
194,aman,0.13000056636801113
194,buat,0.038275696326270495
194,cybersecurity,0.043491823061810125
194,domain,0.06425251241794676
194,eksistensi,0.08070496947724547
194,gci,0.08070496947724547
194,global,0.05660255553462412
194,hubung,0.06425251241794676
194,index,0.08070496947724547
194,indikator,0.08070496947724547
194,indonesia,0.03661001772025136
194,kerjasama,0.08070496947724547
194,lain,0.06425251241794676
194,lalu,0.053872167739878435
194,pilar,0.08070496947724547
194,ruang,0.12850502483589352
194,satu,0.053872167739878435
194,siber,0.22750099114401948
194,ukur,0.06425251241794676
195,aman,0.15201679131743237
195,analisis,0.03665561716723205
195,ancam,0.10590155551639352
195,cyber,0.026513876611684865
195,digital,0.0791290814537601
195,dunia,0.05607690721006955
195,file,0.1509963945058141
195,jahat,0.06010718903614374
195,kasus,0.046366262188650795
195,kembang,0.034248081093138365
195,lingkung,0.07549819725290705
195,maya,0.07549819725290705
195,objek,0.1315751044629766
195,pesat,0.05607690721006955
195,rentan,0.06010718903614374
195,siber,0.03040335826348647
195,sistem,0.03665561716723205
195,solusi,0.06010718903614374
195,studi,0.046366262188650795
195,tingkat,0.07001107159592337
195,vital,0.12021437807228748
196,aman,0.1570840176946801
196,bank,0.232915357515057
196,cyber,0.10274127187027886
196,demikian,0.09751850478500493
196,efektif,0.155276905010038
196,indonesia,0.04423710474530372
196,jelas,0.08497558829900571
196,kesiap,0.09751850478500493
196,kondisi,0.08497558829900571
196,serang,0.06509553601901977
196,siber,0.07854200884734006
196,strategi,0.144865343626013
196,studi,0.05988975532700728
196,terap,0.035971785838352324
197,ajar,0.06509553601901977
197,aman,0.11781301327101008
197,ancam,0.06839475460433747
197,digital,0.05110419843888673
197,era,0.05988975532700728
197,hadap,0.077638452505019
197,kelompok,0.09751850478500493
197,kena,0.0724326718130065
197,laku,0.06230608645107756
197,metode,0.04242603417109163
197,paling,0.08497558829900571
197,penting,0.05988975532700728
197,rentan,0.077638452505019
197,salah,0.06839475460433747
197,sangat,0.06839475460433747
197,satu,0.06509553601901977
197,siber,0.11781301327101008
197,sosialisasi,0.2925555143550148
198,aman,0.17136438293965103
198,buat,0.05045432697553838
198,guna,0.031681429016087774
198,kembang,0.04825865972214952
198,lindung,0.08469649364183891
198,malaysia,0.3191514702054707
198,perintah,0.08469649364183891
198,ruang,0.2540894809255167
198,siber,0.21420547867456377
198,strategi,0.15803492031928693
199,adaptif,0.09361776459360474
199,aman,0.1508006569868929
199,bas,0.035121844677646494
199,bijak,0.06953536494048625
199,blockchain,0.09361776459360474
199,butuh,0.06953536494048625
199,data,0.03453291440481824
199,depan,0.09361776459360474
199,hasil,0.05361776459360473
199,kait,0.08157656476704549
199,kini,0.09361776459360474
199,kuat,0.07453291440481824
199,lapor,0.08157656476704549
199,masa,0.08157656476704549
199,mutakhir,0.09361776459360474
199,selain,0.08157656476704549
199,siber,0.11310049274016967
199,tantang,0.06565896442016399
199,teknologi,0.05544806421603174
199,teliti,0.040728992804247965
200,aman,0.18125078964770783
200,arsitektur,0.0784390045836976
200,bentuk,0.14333252770157354
200,digital,0.047173106251280066
200,diplomasi,0.09001708134000456
200,dorong,0.09001708134000456
200,global,0.06313361963477306
200,indonesia,0.040834250534126516
200,norma,0.09001708134000456
200,peluang,0.0784390045836976
200,praktik,0.09001708134000456
200,proaktif,0.09001708134000456
200,serang,0.0600881870944798
200,siber,0.18125078964770783
200,tantang,0.06313361963477306
200,tentang,0.0600881870944798
200,tingkat,0.04173736960526201
201,about,0.1073375852197967
201,algorithms,0.08222594023455129
